date,merged file,link_link,called (NaN: not available; 1=yes; 0=not interested;),irrelevant,Erlaubnis nochmal anrufen,hilfsbereit/gesprächig,website,Nummer,job,Notizen
,,https://www.google.com/maps/place/Dr.+med+Kielstein+Ambulante+Medizinische+Versorgung/data=!4m7!3m6!1s0x47a38bbc169325a7:0xfff593fd18f5d071!8m2!3d50.7778881!4d10.9033561!16s%2Fg%2F1th1bqy9!19sChIJpyWTFryLo0cRcdD1GP2T9f8?authuser=0&hl=de&rclk=1,,,,,https://www.kielstein.de/standorte/plaue/,,"doc, ",
,,https://www.google.com/maps/place/Dr.+Ulrich+Reimann+Naturheilpraxis/data=!4m7!3m6!1s0x47a38d47426c39c9:0x7a365144f17f7cb2!8m2!3d50.686916!4d10.9240996!16s%2Fg%2F1td2fxxj!19sChIJyTlsQkeNo0cRsnx_8URRNno?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-dr-reimann.de/,,"hp, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Cora+A%C3%9Fmus/data=!4m7!3m6!1s0x47a39927f08ecd97:0x30b8912828fcca9a!8m2!3d50.5734981!4d10.5790873!16s%2Fg%2F11dzt6bchs!19sChIJl82O8CeZo0cRmsr8KCiRuDA?authuser=0&hl=de&rclk=1,,,,,http://www.gesundtutgut.de/,,"hp, ",
,,https://www.google.com/maps/place/Gabriele+Ibold/data=!4m7!3m6!1s0x47a474fbc38bc87b:0x4be9f7528860aadb!8m2!3d50.8794737!4d10.9714625!16s%2Fg%2F11fhscv8z7!19sChIJe8iLw_t0pEcR26pgiFL36Us?authuser=0&hl=de&rclk=1,,,,,http://seelennahrung.net/,,"hp, ",
,,https://www.google.com/maps/place/IngridPahn/data=!4m7!3m6!1s0x47a474fdf4a863e5:0x2d9a1aeb37a699f6!8m2!3d50.8730699!4d10.9695528!16s%2Fg%2F11c6vttc19!19sChIJ5WOo9P10pEcR9pmmN-sami0?authuser=0&hl=de&rclk=1,,,,,http://pahn-dental.de/,,"hp, ",
,,https://www.google.com/maps/place/Andreas+Beyer/data=!4m7!3m6!1s0x417187581ba4aab9:0xa757dd4980f92fad!8m2!3d50.8730716!4d10.9695396!16s%2Fg%2F11b77924yq!19sChIJuaqkG1iHcUERrS_5gEndV6c?authuser=0&hl=de&rclk=1,,,,,0,,"physio, ",
,,https://www.google.com/maps/place/Zur+Goldenen+Mitte+%7C+Maria+%26+Markus+Allst%C3%A4dt/data=!4m7!3m6!1s0x47a40bdf38e43c47:0x2fb120e6b62ec81f!8m2!3d50.9052333!4d11.0643296!16s%2Fg%2F11rv1p5nt1!19sChIJRzzkON8LpEcRH8gutuYgsS8?authuser=0&hl=de&rclk=1,,,,,https://zur-goldenen-mitte.de/,,"hp, ",
,,https://www.google.com/maps/place/Andrea+Haberland/data=!4m7!3m6!1s0x47a40b61f49b610d:0x9330f693cfd96590!8m2!3d50.9046179!4d11.0648663!16s%2Fg%2F11c538zk4k!19sChIJDWGb9GELpEcRkGXZz5P2MJM?authuser=0&hl=de&rclk=1,,,,,http://andrea-haberland.de/,,,
,,https://www.google.com/maps/place/LnB+Praxis+f%C3%BCr+Schmerztherapie+und+ganzheitliche+Medizin/data=!4m7!3m6!1s0x47a472c1869bfe45:0xfb640583dbe2ba5!8m2!3d50.9675062!4d11.0295389!16s%2Fg%2F1jglwxnqq!19sChIJRf6bhsFypEcRpSu-PVhAtg8?authuser=0&hl=de&rclk=1,,,,,http://www.schmerzfrei-erfurt.de/,,"hp, ",
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Gesundheit+und+Lebensenergie/data=!4m7!3m6!1s0x47a3bdfb6a5f1a0d:0xdf0351378087d730!8m2!3d50.5059576!4d10.7523828!16s%2Fg%2F11c1xny49j!19sChIJDRpfavu9o0cRMNeHgDdRA98?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-schleusingen.de/,,"hp, schwurb, ",
,,https://www.google.com/maps/place/Frau+Dr.+med.+Ulla+Berger/data=!4m7!3m6!1s0x47a40c9e1a346a7b:0xcd13f31ada8f5446!8m2!3d50.9061222!4d11.0647561!16s%2Fg%2F1tjz2cpx!19sChIJe2o0Gp4MpEcRRlSP2hrzE80?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/INTER+%C3%84rzte+Service+Siegmund+Hartung/data=!4m7!3m6!1s0x47a47756d7e46dbb:0x408fcab31d2658c6!8m2!3d50.86225!4d10.89818!16s%2Fg%2F11r9vl8bt4!19sChIJu23k11Z3pEcRxlgmHbPKj0A?authuser=0&hl=de&rclk=1,,,,,https://beratung.inter.de/siegmund-hartung,,"doc, ",
,,https://www.google.com/maps/place/Hom%C3%B6opath+Hauke+Kafurke/data=!4m7!3m6!1s0x47a3fc1c360fd2d7:0xd2298a62f1f85cd5!8m2!3d50.7103273!4d11.311215!16s%2Fg%2F11bzyr0d9b!19sChIJ19IPNhz8o0cR1Vz48WKKKdI?authuser=0&hl=de&rclk=1,,,,,0,03672412039,"hp, ",
,,https://www.google.com/maps/place/Jan+Bradtka/data=!4m7!3m6!1s0x47a4757fa31f2513:0x2559b12c73b545d6!8m2!3d50.8770267!4d10.9728227!16s%2Fg%2F1vvyx2jc!19sChIJEyUfo391pEcR1kW1cyyxWSU?authuser=0&hl=de&rclk=1,,,,,0,,"psy, ",
,,https://www.google.com/maps/place/Zahnarztpraxis+PAHN/data=!4m7!3m6!1s0x47a474fd8c9f263f:0xb7e63be19fe4dca2!8m2!3d50.8730698!4d10.9695528!16s%2Fg%2F1thhjj6g!19sChIJPyafjP10pEcRotzkn-E75rc?authuser=0&hl=de&rclk=1,,,,,https://www.zahnpahn.de/,,"zahn, doc, ",
,,https://www.google.com/maps/place/Helmut+Heilpraktiker+Lauterbach/data=!4m7!3m6!1s0x47a39984e10f4f2f:0x445d68bf7d150239!8m2!3d50.6003486!4d10.6403417!16s%2Fg%2F1pv1gqr4k!19sChIJL08P4YSZo0cROQIVfb9oXUQ?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktiker-lauterbach.de/,,"hp, ",
,,https://www.google.com/maps/place/Heilpraktiker+Uwe+Radny+%26+Simone+Rost/data=!4m7!3m6!1s0x417186898919b703:0xcabd2e795e7fa608!8m2!3d50.9300888!4d11.5817788!16s%2Fg%2F11b7clzb0r!19sChIJA7cZiYmGcUERCKZ_Xnkuvco?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktiker-in-jena.de/,,"hp, ",
,,https://www.google.com/maps/place/Silvio+Barinsky/data=!4m7!3m6!1s0x47a47501cfbdaccf:0x853875d06ba72f2f!8m2!3d50.8724014!4d10.9648247!16s%2Fg%2F1tjy0hqy!19sChIJz6y9zwF1pEcRLy-na9B1OIU?authuser=0&hl=de&rclk=1,,,,,https://www.schornsteinfegerinnung-thueringen.de/vis.php?id=36,,,
,,https://www.google.com/maps/place/Herr+Hauke+Kafurke/data=!4m7!3m6!1s0x47a3fe9af387ff71:0x1c417b0ee9a89258!8m2!3d50.7201313!4d11.334546!16s%2Fg%2F1tp1xv29!19sChIJcf-H85r-o0cRWJKo6Q57QRw?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktiker-kafurke-rudolstadt.de/,,"hp, ",
,,https://www.google.com/maps/place/Friseursalon+Doreen+Spaleck/data=!4m7!3m6!1s0x47a40b3318474463:0xbd58b8e96e970a05!8m2!3d50.8815844!4d11.0223889!16s%2Fg%2F1tg9m428!19sChIJY0RHGDMLpEcRBQqXbum4WL0?authuser=0&hl=de&rclk=1,,,,,0,,,
,,"https://www.google.com/maps/place/Landschaftspflege,+Gartenbau+%26+Planung+Romei%C3%9F/data=!4m7!3m6!1s0x47a474cdb306fa4d:0xd2218258cb64e886!8m2!3d50.8813454!4d11.0159335!16s%2Fg%2F1tzlxzpb!19sChIJTfoGs810pEcRhuhky1iCIdI?authuser=0&hl=de&rclk=1",,,,,http://galabau-romeiss.de/,,,
,,https://www.google.com/maps/place/Frau+Dipl.-Stom.+Rosemarie+Pfennig/data=!4m7!3m6!1s0x47a474fbcb1089f3:0x61e12e72dffdf3fd!8m2!3d50.8793125!4d10.9724244!16s%2Fg%2F1td9v3mg!19sChIJ84kQy_t0pEcR_fP933Iu4WE?authuser=0&hl=de&rclk=1,,,,,0,,"zahn, doc, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Thomas+Gries/data=!4m7!3m6!1s0x47a22316afc9c90d:0x2e1890567e75e6b8!8m2!3d49.8897002!4d10.8911791!16s%2Fg%2F11clsj2rcd!19sChIJDcnJrxYjokcRuOZ1flaQGC4?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraxis-gries.de/,,"hp, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Falkenthal/data=!4m7!3m6!1s0x47a3fde426092c75:0x78eaf5c031d034be!8m2!3d50.644963!4d11.3607!16s%2Fg%2F11f62g5b2k!19sChIJdSwJJuT9o0cRvjTQMcD16ng?authuser=0&hl=de&rclk=1,,,,,http://www.osteopathie-falkenthal.de/,,"hp, ",
,,"https://www.google.com/maps/place/Stephan+Klemm,+Laura+Foth+%26+Wiebke+Lenkewitz/data=!4m7!3m6!1s0x47a519e683ea29f7:0x9d2f8cc926848882!8m2!3d51.7120711!4d10.5240767!16s%2Fg%2F1tf9xff6!19sChIJ9ynqg-YZpUcRgoiEJsmML50?authuser=0&hl=de&rclk=1",,,,,https://www.osteopathie-klemm.de/,,"hp, ",
,,https://www.google.com/maps/place/Natali+Harass/data=!4m7!3m6!1s0x47a55e8819f6b909:0xff3b18886ef2f99f!8m2!3d52.15745!4d10.5421401!16s%2Fg%2F11c7_x8lfp!19sChIJCbn2GYhepUcRn_nybogYO_8?authuser=0&hl=de&rclk=1,,,,,http://naturheilpraxis-regulationsmedizin.de/,,"hp, doc, ",
,,https://www.google.com/maps/place/Tierheilpraxis+am+Wald/data=!4m7!3m6!1s0x47a38eed0949b44b:0x711605177cee8659!8m2!3d50.7309904!4d10.817386!16s%2Fg%2F1tdyk6pm!19sChIJS7RJCe2Oo0cRWYbufBcFFnE?authuser=0&hl=de&rclk=1,,,,,http://www.tierheilpraxis-am-wald.de/,,"hp, tier, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Mattes/data=!4m7!3m6!1s0xa06d295b7ba392d1:0xd6a270e67c198c65!8m2!3d49.3793332!4d10.1811789!16s%2Fg%2F11t9t6qbkt!19sChIJ0ZKje1spbaARZYwZfOZwotY?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-west.de/,,"hp, ",
,,https://www.google.com/maps/place/Naturheilpraxis+West/data=!4m7!3m6!1s0x4799db6c6d67b735:0x141470da8ecce2b5!8m2!3d48.7753553!4d9.1491252!16s%2Fg%2F11b7dt2cxx!19sChIJNbdnbWzbmUcRteLMjtpwFBQ?authuser=0&hl=de&rclk=1,,,,,http://naturheilpraxis-west.de/,,"hp, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Katja+Neumann/data=!4m7!3m6!1s0x47a8520730e241cf:0x59d1b314fb0cc62d!8m2!3d52.5467751!4d13.417126!16s%2Fg%2F1wf37mv2!19sChIJz0HiMAdSqEcRLcYM-xSz0Vk?authuser=0&hl=de&rclk=1,,,,,/aclk?sa=l&ai=DChcSEwivjIfK_qz7AhWa0HcKHfZdAe4YABAAGgJlZg&sig=AOD64_02CmEYLHFxOWvB38A_oLsAD8C5lg&adurl&q&ctype=99,,"hp, ",
,,https://www.google.com/maps/place/Christine+Heller/data=!4m7!3m6!1s0x47a23f416d08a993:0x2c9927981026696f!8m2!3d49.92206!4d10.66885!16s%2Fg%2F1v6p7w61!19sChIJk6kIbUE_okcRb2kmEJgnmSw?authuser=0&hl=de&rclk=1,,,,,0,0952270278,"hp, ",
,,https://www.google.com/maps/place/Sylvie+Lindisch+Tierarztpraxis/data=!4m7!3m6!1s0x47a38ecff3140ae1:0x18a045c74a9745af!8m2!3d50.7510415!4d10.8159709!16s%2Fg%2F1thr65f5!19sChIJ4QoU88-Oo0cRr0WXSsdFoBg?authuser=0&hl=de&rclk=1,,,,,0,,"tier, doc, ",
,,https://www.google.com/maps/place/Frau+Dr.+med.+Petra+Kunkel/data=!4m7!3m6!1s0x47a388b8cc3a1719:0xc406dda6d72f96f9!8m2!3d50.780755!4d10.7826784!16s%2Fg%2F1v5_8fjj!19sChIJGRc6zLiIo0cR-ZYv16bdBsQ?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Tante+Dog/data=!4m7!3m6!1s0x47a38ecff35dad03:0x6804d99d55f2573c!8m2!3d50.7508312!4d10.8158364!16s%2Fg%2F11h6ngk3pv!19sChIJA61d88-Oo0cRPFfyVZ3ZBGg?authuser=0&hl=de&rclk=1,,,,,0,,"tier, doc, ",
,,https://www.google.com/maps/place/Nicola+Dewald/data=!4m7!3m6!1s0x479d8ec1aa474ded:0xef908c137a4da3b4!8m2!3d47.6931616!4d11.7639054!16s%2Fg%2F11c5886b63!19sChIJ7U1HqsGOnUcRtKNNehOMkO8?authuser=0&hl=de&rclk=1,,,,,http://nicola-dewald.de/kontakt/,,"hp, ",
,,https://www.google.com/maps/place/Gemeinschaftspraxis+Leezen/data=!4m7!3m6!1s0x47b23da807ea61f9:0x6541de621e28b8ab!8m2!3d53.8654258!4d10.2538896!16s%2Fg%2F1tdxdbl3!19sChIJ-WHqB6g9skcRq7goHmLeQWU?authuser=0&hl=de&rclk=1,,,,,http://www.hausarzt-leezen.de/,,"doc, ",
,,https://www.google.com/maps/place/Frau+Dipl.-Psych.+Marion+Bienert/data=!4m7!3m6!1s0x47a3f42b70dccd13:0x634d72c92e9a5872!8m2!3d50.7751243!4d11.085296!16s%2Fg%2F1tcv59xz!19sChIJE83ccCv0o0cRcliaLslyTWM?authuser=0&hl=de&rclk=1,,,,,0,,"psy, ",
,,https://www.google.com/maps/place/Ferienhof+Sommerberg+Angelika+Buchholz/data=!4m7!3m6!1s0x47988879d1febe4f:0xf4c1ca273cfa8ca8!8m2!3d49.4130407!4d10.0681484!16s%2Fg%2F1vrq8lq8!19sChIJT77-0XmImEcRqIz6PCfKwfQ?authuser=0&hl=de&rclk=1,,,,,http://www.hof-sommerberg.de/,,"hp, ",
,,https://www.google.com/maps/place/Frau+Katrin+Wedekind/data=!4m7!3m6!1s0x47a3f42b40010ecd:0xac98adc3272d6391!8m2!3d50.7760317!4d11.0864492!16s%2Fg%2F1tdrwb3s!19sChIJzQ4BQCv0o0cRkWMtJ8OtmKw?authuser=0&hl=de&rclk=1,,,,,0,,"physio, ",
,,https://www.google.com/maps/place/Physiotherapie+Stefan+Scholze/data=!4m7!3m6!1s0x47a3f42d95ebe5d3:0xab84e8b190f196fc!8m2!3d50.7739606!4d11.0787309!16s%2Fg%2F1x6q0s9z!19sChIJ0-XrlS30o0cR_JbxkLHohKs?authuser=0&hl=de&rclk=1,,,,,https://physiotherapie-scholze.de/,,"physio, ",
,,https://www.google.com/maps/place/Frau+Dipl.-Med.+Marga+Gebser/data=!4m7!3m6!1s0x47a3f42b721647a3:0x9dde1d2d69813c78!8m2!3d50.7753231!4d11.085606!16s%2Fg%2F1tl8jqm2!19sChIJo0cWciv0o0cReDyBaS0d3p0?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Sibylle+Schreiber/data=!4m7!3m6!1s0x47a40d213854218d:0x8eaf95531dff55e0!8m2!3d50.9510063!4d11.0708468!16s%2Fg%2F1v62gn_p!19sChIJjSFUOCENpEcR4FX_HVOVr44?authuser=0&hl=de&rclk=1,0,1,,,0,,"hp, ",nicht zugehört
,,https://www.google.com/maps/place/Dr.+med.+Melanie+Neubert/data=!4m7!3m6!1s0x47a3f5e380fa9ffb:0x9bf7e630828c4f39!8m2!3d50.7744702!4d11.0826738!16s%2Fg%2F11p13csmz0!19sChIJ-5_6gOP1o0cROU-MgjDm95s?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Frau+Dr.+med.+Kerstin+C%C3%A4mmerer/data=!4m7!3m6!1s0x47a3f45705ea9413:0x4480b98d1c9e4ff8!8m2!3d50.7735175!4d11.0381893!16s%2Fg%2F1tdz8ff9!19sChIJE5TqBVf0o0cR-E-eHI25gEQ?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Kai+L%C3%B6chner/data=!4m7!3m6!1s0x47a3f5c15120ebb1:0xfbba97083cef276a!8m2!3d50.752479!4d11.0406707!16s%2Fg%2F11rsb3pjnb!19sChIJsesgUcH1o0cRaifvPAiXuvs?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/M%C3%BCller+Zahn%C3%A4rzte+Stadtilm/data=!4m7!3m6!1s0x47a3f42b5c69322f:0x47ffb2bb1a4ba9b8!8m2!3d50.7764658!4d11.0871415!16s%2Fg%2F1tfghv4y!19sChIJLzJpXCv0o0cRuKlLGruy_0c?authuser=0&hl=de&rclk=1,,,,,0,,"zahn, doc, ",
,,https://www.google.com/maps/place/Hubert+M%C3%B6ller/data=!4m7!3m6!1s0x47befea8aec19c79:0x28a5adebd9c3e1ef!8m2!3d50.5418594!4d7.0936937!16s%2Fg%2F1tqt8t6_!19sChIJeZzBrqj-vkcR7-HD2eutpSg?authuser=0&hl=de&rclk=1,,,,,https://hubert-moeller.de/,,"hp, ",
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Physiotherapie+Stefan+Scholze/data=!4m7!3m6!1s0x41722bd2fa9a2883:0x84663f7fcced55d2!8m2!3d50.8352363!4d10.9583162!16s%2Fg%2F1vp6z5_2!19sChIJgyia-tIrckER0lXtzH8_ZoQ?authuser=0&hl=de&rclk=1,,,,,https://physiotherapie-scholze.de/,,"physio, ",
,,https://www.google.com/maps/place/MediphysJena/data=!4m7!3m6!1s0x47a6a8bd434533f5:0x8e896d2746ed5919!8m2!3d50.9279143!4d11.5814795!16s%2Fg%2F1tf6qtcj!19sChIJ9TNFQ72opkcRGVntRidtiY4?authuser=0&hl=de&rclk=1,,,,,http://www.mediphysjena.de/,,,
,,https://www.google.com/maps/place/Brigitte+Zentgraf/data=!4m7!3m6!1s0x47a47580f71ffe4b:0xa4821728b3179acb!8m2!3d50.8349875!4d10.9418332!16s%2Fg%2F1tftk6ks!19sChIJS_4f94B1pEcRy5oXsygXgqQ?authuser=0&hl=de&rclk=1,,,,,0,03628589384,"hp, ",
,,https://www.google.com/maps/place/Dr.+med.+Birgit+Bauer/data=!4m7!3m6!1s0x47a38a81dd2b690f:0xf7891c90bdb8ea03!8m2!3d50.831866!4d10.949584!16s%2Fg%2F1tf41zn1!19sChIJD2kr3YGKo0cRA-q4vZAcifc?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Dr.+med.+Bernd+F%C3%B6rster+-+Anti-Falten-Therapie/data=!4m7!3m6!1s0x47a47581636214ef:0x98264f28f3a8a427!8m2!3d50.8320181!4d10.9386193!16s%2Fg%2F1td4nqb1!19sChIJ7xRiY4F1pEcRJ6So8yhPJpg?authuser=0&hl=de&rclk=1,,,,,https://drkirmse.de/,,doc,
,,https://www.google.com/maps/place/Allgemeinmedizin+%26+Naturheilkunde+Viktoria+Karukina/data=!4m7!3m6!1s0x47a38a829de10cf9:0xe32c329d0ccf4724!8m2!3d50.8318315!4d10.9563525!16s%2Fg%2F11bt_jtc2y!19sChIJ-QzhnYKKo0cRJEfPDJ0yLOM?authuser=0&hl=de&rclk=1,,,,,http://www.gesundheitszentrum-arnstadt.de/gesundheitszentrum-sued/dipl-med-viktoria-karukina.html,,doc,
,,https://www.google.com/maps/place/Ergotherapie+Ulrika+Wulf/data=!4m7!3m6!1s0x47a38be44646d7cb:0xa192b9864ba9f8f3!8m2!3d50.8300287!4d10.9485541!16s%2Fg%2F11pzwhmkxc!19sChIJy9dGRuSLo0cR8_ipS4a5kqE?authuser=0&hl=de&rclk=1,,,,,https://www.praxis-ulrika-wulf.de/,,"ergo, ",
,,https://www.google.com/maps/place/Ayurveda-+Yogaschule+Siddhapur/data=!4m7!3m6!1s0x47a4771a78711e05:0xf792623147d6985a!8m2!3d50.837545!4d10.936635!16s%2Fg%2F12335qdg0!19sChIJBR5xeBp3pEcRWpjWRzFikvc?authuser=0&hl=de&rclk=1,,,,,http://www.yogahaus-siddhapur.de/,,"edu, yoga, ",
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Psychotherapie+J.B%C3%A4chli/data=!4m7!3m6!1s0x47a47578b7d42d0f:0xc6c91bdb741090de!8m2!3d50.8383711!4d10.9488041!16s%2Fg%2F11d_tx_px0!19sChIJDy3Ut3h1pEcR3pAQdNsbycY?authuser=0&hl=de&rclk=1,,,,,0,,"psy, ",
,,https://www.google.com/maps/place/Psychologische+Beratung+Zintl/data=!4m7!3m6!1s0x47a4757fd0e08259:0x199e5f9797ce527!8m2!3d50.8331002!4d10.9478223!16s%2Fg%2F1hc371rg6!19sChIJWYLg0H91pEcRJ-V8efnlmQE?authuser=0&hl=de&rclk=1,,,,,0,,"psy, ",
,,https://www.google.com/maps/place/Streicher+Naturheilpraxis+Heilpraktikerin+Anna+Klein/data=!4m7!3m6!1s0x47a3ed8ee090c755:0x914c4458dcd6bfc3!8m2!3d50.6525341!4d11.0040218!16s%2Fg%2F11fxvnr_ps!19sChIJVceQ4I7to0cRw7_W3FhETJE?authuser=0&hl=de&rclk=1,,,,,http://www.streicher-naturheilpraxis.de/,,"hp, ",
,,"https://www.google.com/maps/place/Mandy+Du+Maire,+Internistin,+Haus%C3%A4rztin/data=!4m7!3m6!1s0x47a475d7c619d127:0x712a9b00fde17345!8m2!3d50.8367622!4d10.9458405!16s%2Fg%2F11fmq0sz3j!19sChIJJ9EZxtd1pEcRRXPh_QCbKnE?authuser=0&hl=de&rclk=1",,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Berger+Ulla+Dr.Med.+Praxis+f%C3%BCr+Homeopatie+und+Naturheilverfahren/data=!4m7!3m6!1s0x47a475519c9f124d:0x2a960334f6d5ba9!8m2!3d50.8364515!4d10.9948365!16s%2Fg%2F11fxvplwv7!19sChIJTRKfnFF1pEcRqVttTzNgqQI?authuser=0&hl=de&rclk=1,0,1,,,0,036287463307,"hp, doc, ",
,,https://www.google.com/maps/place/Finanzdienst+Arnstadt+Heiko+Frenzel+Versicherungsmakler+e.+K./data=!4m7!3m6!1s0x47a4757f42f1997f:0x98dcf53570f29eea!8m2!3d50.8366485!4d10.947347!16s%2Fg%2F11b6dqfp7_!19sChIJf5nxQn91pEcR6p7ycDX13Jg?authuser=0&hl=de&rclk=1,,,,,https://finanzdienst-arnstadt.de/,,,
,,https://www.google.com/maps/place/Ergotherapie+Thomas+Schenk/data=!4m7!3m6!1s0x47a4757f39ce46b1:0x7bcb3432376686c2!8m2!3d50.8337044!4d10.9491709!16s%2Fg%2F1tfq8762!19sChIJsUbOOX91pEcRwoZmNzI0y3s?authuser=0&hl=de&rclk=1,,,,,http://www.ergotherapie-schenk.de/,,"ergo, ",
,,https://www.google.com/maps/place/Dr.+med.+Gabriella+Bolyki-Kertesz/data=!4m7!3m6!1s0x47a38a829ca9c6a7:0x530518899bbb97df!8m2!3d50.8314462!4d10.9558402!16s%2Fg%2F1tgb6c3b!19sChIJp8apnIKKo0cR35e7m4kYBVM?authuser=0&hl=de&rclk=1,,,,,http://www.gesundheitszentrum-arnstadt.de/gesundheitszentrum-sued/dr-med-g-bolyki-kertesz.html,,"doc, ",
,,"https://www.google.com/maps/place/Anja+Hauer+-+psychologische+Beratung,+Kinderstark-Coach,+Krisen-+und+Krankheitsbegleitung,+Pers%C3%B6nlichkeitsanalystin/data=!4m7!3m6!1s0x47a38b7d602a2ff7:0xd0e77399b8987ee2!8m2!3d50.8062462!4d11.013381!16s%2Fg%2F11jp9k3skf!19sChIJ9y8qYH2Lo0cR4n6YuJlz59A?authuser=0&hl=de&rclk=1",,,,,https://urkraft-anja.de/,,"psy, ",
,,https://www.google.com/maps/place/Frau+Petra+Eisenbraun/data=!4m7!3m6!1s0x47a38a81107f3307:0xb41b8869a3cd1557!8m2!3d50.8289542!4d10.9477474!16s%2Fg%2F1wbfzdrs!19sChIJBzN_EIGKo0cRVxXNo2mIG7Q?authuser=0&hl=de&rclk=1,,,,,https://www.hebamme-arnstadt.de/,,,
,,https://www.google.com/maps/place/Dr.+Med.+K.+Neumann%2FDr.+med.+M.+Feht/data=!4m7!3m6!1s0x47a4758795a12f57:0x5e4f658b36d35cd8!8m2!3d50.8353787!4d10.9357695!16s%2Fg%2F1tgn8msc!19sChIJVy-hlYd1pEcR2FzTNotlT14?authuser=0&hl=de&rclk=1,,,,,http://www.praxis-eberle-neumann.de/,,"doc, ",
,,https://www.google.com/maps/place/Frau+Christina+Bolthaua/data=!4m7!3m6!1s0x47a47586ba8077c7:0x7e20224c624919f8!8m2!3d50.8379954!4d10.9388732!16s%2Fg%2F1vq9l90m!19sChIJx3eAuoZ1pEcR-BlJYkwiIH4?authuser=0&hl=de&rclk=1,,,,,0,,,
,,https://www.google.com/maps/place/Frau+Dipl.-Med.+Irina+Neumann/data=!4m7!3m6!1s0x47a4757fbd41e11d:0x68c8eb0092b8c42e!8m2!3d50.8334005!4d10.9478686!16s%2Fg%2F1tf_rwy_!19sChIJHeFBvX91pEcRLsS4kgDryGg?authuser=0&hl=de&rclk=1,,,,,https://hausarztpraxis-neumann.de/,,"doc, ",
,,https://www.google.com/maps/place/Herr+Marcus+Grunert/data=!4m7!3m6!1s0x47a4757e35ac58bd:0x112a759e8152faef!8m2!3d50.8341119!4d10.9497263!16s%2Fg%2F12j8f2byx!19sChIJvVisNX51pEcR7_pSgZ51KhE?authuser=0&hl=de&rclk=1,,,,,http://www.praxis-grunert.de/,,"doc, ",
,,https://www.google.com/maps/place/Gunter+Boldhaus/data=!4m7!3m6!1s0x47a4756fa0df8cc5:0x797cd2e4f64e0ea7!8m2!3d50.8430784!4d10.9664313!16s%2Fg%2F11b6dqfw2g!19sChIJxYzfoG91pEcRpw5O9uTSfHk?authuser=0&hl=de&rclk=1,,,,,http://augenauf4pfoten.de/,,"edu, ",
,,"https://www.google.com/maps/place/Dr.+Al+Mohannad+Al+Mustafa,+Urologe/data=!4m7!3m6!1s0x47a38b5c3c52d7e7:0xd6bc786c171c0d1e!8m2!3d50.8318607!4d10.9565867!16s%2Fg%2F11h4ycsylr!19sChIJ59dSPFyLo0cRHg0cF2x4vNY?authuser=0&hl=de&rclk=1",,,,,http://www.gesundheitszentrum-arnstadt.de/gesundheitszentrum-sued/dr-med-m-al-mustafa.html,,,
,,"https://www.google.com/maps/place/Thomas+Hess,+Facharzt+f%C3%BCr+Orthop%C3%A4die+und+Unfallchirurgie/data=!4m7!3m6!1s0x47a38a81818ea8f9:0x575fe0d3ba6f5955!8m2!3d50.8300645!4d10.9504697!16s%2Fg%2F1thtnlxw!19sChIJ-aiOgYGKo0cRVVlvutPgX1c?authuser=0&hl=de&rclk=1",,,,,http://www.mvz-arnstadt.de/,,"doc, ",
,,https://www.google.com/maps/place/Herr+Ullrich+Endisch/data=!4m7!3m6!1s0x47a4758164ceee5d:0x7484b0c327afa778!8m2!3d50.8379704!4d10.9423346!16s%2Fg%2F1tgqhfdh!19sChIJXe7OZIF1pEcReKevJ8OwhHQ?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Finanzdienst+Arnstadt/data=!4m7!3m6!1s0x47a4757785f03717:0x7be7fb01c9f26a85!8m2!3d50.8366485!4d10.947347!16s%2Fg%2F1wn_53bh!19sChIJFzfwhXd1pEcRhWryyQH753s?authuser=0&hl=de&rclk=1,,,,,http://www.finanzdienst-arnstadt.de/,,,
